target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Saturn,planet,rv2_coarse,4,1.31,897,3774,1890913.9033584169,2144684.7136824327,253770.8103240158,0.9991552134531829,0.3177195077743584,7
Saturn,planet,rv2_coarse,5,2.2,937,3920,3356645.2595384205,2576467.0368781886,-780178.2226602319,-1.0858889369867197,0.2775281320151435,7
Saturn,planet,rv2_coarse,6,3.93,859,3789,1367789.424330617,1658847.410546978,291057.98621636094,1.7310722588087295,0.08343887745605749,7
Saturn,planet,rv2_coarse,7,4.7,911,3821,2956391.581969612,2113911.8728572363,-842479.7091123755,-0.28717143045623966,0.7739810606100743,7
Saturn,planet,rv2_coarse,8,6.55,872,3664,14062898.671588304,191827313.0242936,177764414.3527053,0.945489708579271,0.34440892244914667,7
Saturn,planet,rv2_coarse,9,9.18,929,4181,32619070.57371838,400222981.8293471,367603911.2556287,2.261701071255146,0.02371587850977175,7
Uranus,planet,rv2_coarse,1,0.45,128,4966,49341236.80419922,1979881236.8885925,1930540000.0843933,4.093334449835518,4.252137008764478e-05,7
Uranus,planet,rv2_coarse,2,0.7,95,4618,22668701.89473684,308595104.99849373,285926403.1037569,1.2314487911393563,0.2181550581220839,7
Uranus,planet,rv2_coarse,3,0.9,101,4626,3854895.478341584,10570307.814432014,6715412.33609043,0.8796245820479317,0.3790627175416845,7
Uranus,planet,rv2_coarse,4,1.31,86,4585,1978927.3517441861,2098146.5929116686,119219.24116748245,0.45071431798785055,0.6521954616035068,7
Uranus,planet,rv2_coarse,5,2.2,81,4776,5443477.746141976,2680905.7150989324,-2762572.0310430434,-4.380136578698623,1.186049464774186e-05,7
Uranus,planet,rv2_coarse,6,3.93,92,4556,927537.8192934783,1618738.032196554,691200.2129030756,1.7638910321922139,0.0777503269857609,7
Uranus,planet,rv2_coarse,7,4.7,98,4634,473788.424744898,2314220.7017127355,1840432.2769678375,1.4322046767565297,0.15208525369438286,7
Uranus,planet,rv2_coarse,8,6.55,87,4449,3827971.4554597703,160661966.51966998,156833995.0642102,1.0144482505516363,0.31036891066172867,7
Uranus,planet,rv2_coarse,9,9.18,85,5025,2925791157.297059,289540926.41218597,-2636250230.884873,-0.9092523956777826,0.36321691253167776,7
Neptune,planet,rv2_coarse,1,0.45,1232,3862,2629284198.309355,1708733238.8354642,-920550959.4738905,-0.7485623436653861,0.45412103570262286,7
Neptune,planet,rv2_coarse,2,0.7,1204,3509,260898424.11295682,317219726.1131502,56321302.00019336,0.14703682478086347,0.883102954223191,7
Neptune,planet,rv2_coarse,3,0.9,1215,3512,2251547.742798354,13255113.293102222,11003565.550303867,1.101525431109864,0.2706680424839041,7
Neptune,planet,rv2_coarse,4,1.31,1205,3466,2638832.341960581,1907212.0336663302,-731620.3082942509,-0.9877567603024185,0.32327178878065865,7
Neptune,planet,rv2_coarse,5,2.2,1272,3585,3181119.420155267,2565841.9777719667,-615277.4423833005,-0.8006239444394313,0.42334938453132076,7
Neptune,planet,rv2_coarse,6,3.93,1204,3444,1728932.8082433555,1561750.5380190185,-167182.270224337,-0.6966954460608332,0.48599340934203084,7
Neptune,planet,rv2_coarse,7,4.7,1213,3519,404584.9839132864,2921218.6450341004,2516633.661120814,1.487427239944432,0.13690200689419085,7
Neptune,planet,rv2_coarse,8,6.55,1205,3331,17031118.264963694,208524654.77434868,191493536.509385,0.9265400903617926,0.35416537271786885,7
Neptune,planet,rv2_coarse,9,9.18,1294,3816,230704201.17397907,368213880.31246215,137509679.13848308,0.4959696831856794,0.619915800670038,7
Earth,earth,rv2_coarse,1,0.45,798,4296,1993261633.751723,1919875027.2266788,-73386606.5250442,-0.04072155909660595,0.967517874175484,7
Earth,earth,rv2_coarse,2,0.7,773,3940,11429481.70892626,360002723.9091482,348573242.20022196,1.2817815367828183,0.19991929275691556,7
Earth,earth,rv2_coarse,3,0.9,754,3973,2782666.5042274534,11877537.84260949,9094871.338382035,1.0280404653221062,0.30393079341719487,7
Earth,earth,rv2_coarse,4,1.31,704,3967,1703130.8357599431,2165663.1641983865,462532.32843844336,1.9975958885261338,0.04576048935982224,7
Earth,earth,rv2_coarse,5,2.2,779,4078,2149421.890163671,2837304.49737923,687882.6072155586,2.2623630811530533,0.023674979957199582,7
Earth,earth,rv2_coarse,6,3.93,732,3916,1606392.1848531421,1604807.169241573,-1585.0156115691643,-0.007867478620588716,0.9937227250338971,7
Earth,earth,rv2_coarse,7,4.7,777,3955,365502.18315637065,2651462.6551325703,2285960.4719761997,1.5184586978043568,0.1288988039663126,7
Earth,earth,rv2_coarse,8,6.55,720,3816,2041068.6079861112,187014820.01176277,184973751.40377665,1.0264324502559294,0.30468778876087876,7
Earth,earth,rv2_coarse,9,9.18,825,4285,1028754573.5505729,199512924.2502361,-829241649.3003368,-1.477561004859849,0.13952531832413717,7
Fornax-A,fixed,rv2_coarse,1,0.45,1276,3818,871629890.7736579,2285543782.1038504,1413913891.3301926,1.8982897917848909,0.0576579179650103,8
Fornax-A,fixed,rv2_coarse,2,0.7,1110,3603,14877520.69012968,391543622.98001665,376666102.28988695,1.2665784308770591,0.2053060688553594,8
Fornax-A,fixed,rv2_coarse,3,0.9,1131,3596,1775621.5296198055,13147764.305582592,11372142.775962787,1.1659235698086907,0.24364534846845354,8
Fornax-A,fixed,rv2_coarse,4,1.31,1055,3616,1723851.103850711,2204515.200826189,480664.0969754781,1.8454251485947244,0.06497571763837362,8
Fornax-A,fixed,rv2_coarse,5,2.2,1185,3672,2171944.00342827,2906093.0688146786,734149.0653864085,2.158642121090345,0.03087794229071772,8
Fornax-A,fixed,rv2_coarse,6,3.93,1122,3526,1737660.5375445632,1562861.26799135,-174799.26955321315,-0.9402593922452389,0.34708452356873276,8
Fornax-A,fixed,rv2_coarse,7,4.7,1197,3535,377025.9344715957,2919159.817199241,2542133.8827276453,1.5093210756233488,0.131216751345127,8
Fornax-A,fixed,rv2_coarse,8,6.55,1095,3441,629323562.9886594,7558506.5649679415,-621765056.4236914,-0.9905081793324566,0.3219257932528652,8
Fornax-A,fixed,rv2_coarse,9,9.18,1268,3842,349462871.8146472,328088621.0646829,-21374250.749964297,-0.06496889580531905,0.948198765466244,8
Cygnus-A,fixed,rv2_coarse,1,0.45,27,5067,24936830.483796295,1941530019.0007155,1916593188.5169191,4.147014252819819,3.3683910139137296e-05,8
Cygnus-A,fixed,rv2_coarse,2,0.7,23,4690,2284398.217391304,304305582.17570233,302021183.958311,1.3219964209734463,0.18616934271085128,8
Cygnus-A,fixed,rv2_coarse,3,0.9,20,4707,1625822.64375,10464217.5355853,8838394.891835298,1.1852573239704522,0.23591572125055382,8
Cygnus-A,fixed,rv2_coarse,4,1.31,19,4652,1692502.7631578948,2097599.382684867,405096.61952697206,1.8644658413489996,0.062256314189604645,8
Cygnus-A,fixed,rv2_coarse,5,2.2,20,4837,4087516.215625,2721351.4716637377,-1366164.7439612625,-0.958320141424466,0.33790135042748304,8
Cygnus-A,fixed,rv2_coarse,6,3.93,18,4630,523564.19097222225,1609261.295599352,1085697.1046271299,11.6361404663092,0.0,8
Cygnus-A,fixed,rv2_coarse,7,4.7,20,4712,547568.996875,2283441.9816265525,1735872.9847515526,1.3577998771901454,0.1745271939267936,8
Cygnus-A,fixed,rv2_coarse,8,6.55,17,4519,805375.0257352941,158243954.67740634,157438579.65167105,1.0345653044466652,0.3008719641888784,8
Cygnus-A,fixed,rv2_coarse,9,9.18,33,5077,2049060.3863636365,335546146.2672315,333497085.8808679,2.5352401218369938,0.01123702707474794,8
Sag-A,fixed,rv2_coarse,1,0.45,798,4296,272030462.8365445,2239600929.0866213,1967570466.2500768,3.538774695370467,0.00040198879287545175,8
Sag-A,fixed,rv2_coarse,2,0.7,734,3979,1417612201.174387,97189838.12541944,-1320422363.0489676,-0.9410508931656755,0.3466787790741437,8
Sag-A,fixed,rv2_coarse,3,0.9,716,4011,5790383.752182263,11254468.617878959,5464084.865696696,0.5828184181933164,0.5600155447498616,8
Sag-A,fixed,rv2_coarse,4,1.31,720,3951,2163494.2960069445,2083643.1251898254,-79851.17081711907,-0.3267876246896325,0.7438285200841084,8
Sag-A,fixed,rv2_coarse,5,2.2,739,4118,2346279.436062246,2795295.5049781445,449016.06891589845,1.4245443968352856,0.154288942769633,8
Sag-A,fixed,rv2_coarse,6,3.93,693,3955,1237948.469155844,1669381.9633217447,431433.4941659006,2.778016513828147,0.005469183857760518,8
Sag-A,fixed,rv2_coarse,7,4.7,669,4063,10278049.261397608,958531.8832111289,-9319517.37818648,-1.1362554141730943,0.2558496848061571,8
Sag-A,fixed,rv2_coarse,8,6.55,653,3883,2062353.2610308193,183819574.01060614,181757220.74957532,1.0262903694168064,0.30475473540600984,8
Sag-A,fixed,rv2_coarse,9,9.18,742,4368,1890478.407781966,389705281.2758494,387814802.86806744,2.5367606354867824,0.011188342429168996,8
Mercury,planet,rv2_coarse,1,0.45,772,4322,1149488959.3897345,2071032027.7766805,921543068.386946,1.1364668144605767,0.2557612466249797,8
Mercury,planet,rv2_coarse,2,0.7,720,3993,11132353.21388889,355429608.62735885,344297255.41347,1.2830674282087273,0.19946845393846635,8
Mercury,planet,rv2_coarse,3,0.9,731,3996,51055031.4250171,2994584.689986862,-48060446.73503024,-1.004753331739606,0.31501564071842214,8
Mercury,planet,rv2_coarse,4,1.31,703,3968,1886698.1701635846,2133024.4624810987,246326.29231751407,0.9829141267240736,0.3256497044892295,8
Mercury,planet,rv2_coarse,5,2.2,760,4097,2461042.987006579,2776308.206645106,315265.2196385269,0.9149125775164942,0.36023752661679365,8
Mercury,planet,rv2_coarse,6,3.93,695,3953,1211834.071672662,1674191.569504174,462357.497831512,2.996081461710369,0.0027347336636440733,8
Mercury,planet,rv2_coarse,7,4.7,754,3978,367148.0253472366,2637933.7320889896,2270785.706741753,1.517145191345483,0.12923003062020877,8
Mercury,planet,rv2_coarse,8,6.55,699,3837,2170470.056956366,185978880.37342304,183808410.31646666,1.0255789750829054,0.3050900819870743,8
Mercury,planet,rv2_coarse,9,9.18,796,4314,1386424957.5200858,139091594.20618823,-1247333363.3138976,-1.8322139133626847,0.06691955677163897,8
Venus,planet,rv2_coarse,1,0.45,1006,4088,3794779027.684518,1472812670.9513361,-2321966356.733182,-1.3936786866171103,0.16341465514980635,8
Venus,planet,rv2_coarse,2,0.7,970,3743,14230645.483505154,377622761.2727876,363392115.78928244,1.269442932457756,0.20428313208454218,8
Venus,planet,rv2_coarse,3,0.9,958,3769,2088002.6942197287,12546373.523961926,10458370.829742197,1.1234721449211411,0.2612370243754354,8
Venus,planet,rv2_coarse,4,1.31,997,3674,2599562.5890170513,1959288.5083015787,-640274.0807154726,-0.7198953777449428,0.4715894141708028,8
Venus,planet,rv2_coarse,5,2.2,1059,3798,3831223.559549103,2419078.894994076,-1412144.6645550271,-1.324563560098273,0.1853159487759397,8
Venus,planet,rv2_coarse,6,3.93,994,3654,1564138.2851483903,1616187.8759236452,52049.59077525488,0.20518245956344291,0.8374295731430468,8
Venus,planet,rv2_coarse,7,4.7,991,3741,2743531.917431197,2152282.77658046,-591249.1408507372,-0.21333171979505305,0.8310682341376103,8
Venus,planet,rv2_coarse,8,6.55,950,3586,12827367.436455593,196021227.96932623,183193860.53287065,0.9539691403365925,0.3400992633671507,8
Venus,planet,rv2_coarse,9,9.18,1041,4069,260138396.89209595,352133529.7190495,91995132.82695356,0.31135124849896345,0.7555336112721696,8
Mars,planet,rv2_coarse,1,0.45,930,4164,1199293204.842742,2094875893.418813,895582688.576071,1.0997050827678179,0.2714606394580503,8
Mars,planet,rv2_coarse,2,0.7,866,3847,1205465724.0207853,99639304.53887287,-1105826419.4819124,-0.9290909637979555,0.3528419470100541,8
Mars,planet,rv2_coarse,3,0.9,835,3892,2337686.8148203595,12162286.716983557,9824599.902163196,1.0901089557630463,0.2756651517333588,8
Mars,planet,rv2_coarse,4,1.31,887,3784,2089757.1824971815,2097403.6099035414,7646.42740635993,0.03023646957415824,0.9758784633049886,8
Mars,planet,rv2_coarse,5,2.2,840,4017,2408028.1508184522,2793672.8270008713,385644.67618241906,1.2564246187867136,0.208962060432075,8
Mars,planet,rv2_coarse,6,3.93,829,3819,1226894.816797346,1687145.3655243518,460250.5487270057,3.179747401663501,0.001474034819378911,8
Mars,planet,rv2_coarse,7,4.7,817,3915,8403691.79000918,997372.6193931843,-7406319.170615995,-1.1009585872350833,0.2709146814475085,8
Mars,planet,rv2_coarse,8,6.55,805,3731,1451315.7551436336,191356154.75200912,189904838.99686548,1.0303295161659063,0.30285534786738255,8
Mars,planet,rv2_coarse,9,9.18,893,4217,140363800.23921734,374268562.95420045,233904762.7149831,1.123233580702742,0.2613383041117032,8
Jupiter,planet,rv2_coarse,1,0.45,490,4604,1644935792.871556,1961856507.8611262,316920714.98957014,0.2652245837410718,0.7908364577603577,8
Jupiter,planet,rv2_coarse,2,0.7,484,4229,2144725369.2479339,92030892.1369222,-2052694477.1110117,-0.9658486567327756,0.3341199170870457,8
Jupiter,planet,rv2_coarse,3,0.9,448,4279,1983631.995814732,11310801.883325543,9327169.887510812,1.1377680517257651,0.25521734876437296,8
Jupiter,planet,rv2_coarse,4,1.31,520,4151,1872554.522596154,2123936.769212238,251382.24661608413,1.1163046115638136,0.2642917683210302,8
Jupiter,planet,rv2_coarse,5,2.2,498,4359,1131247.7321787148,2909283.326938518,1778035.594759803,6.642925628420169,3.075162346988236e-11,8
Jupiter,planet,rv2_coarse,6,3.93,481,4167,1277410.4520530147,1642877.2562095032,365466.8041564885,2.1969521651295847,0.02802386269069279,8
Jupiter,planet,rv2_coarse,7,4.7,495,4237,13595235.419318182,953714.5302806977,-12641520.889037484,-1.1422728176955557,0.2533406363211692,8
Jupiter,planet,rv2_coarse,8,6.55,464,4072,1952351.2217470366,175395931.1384445,173443579.91669747,1.0270097466526484,0.30441587461901864,8
Jupiter,planet,rv2_coarse,9,9.18,564,4546,2187551.679964539,374483419.3673525,372295867.68738794,2.534388267933029,0.011264384345867517,8
Saturn,planet,rv2_coarse,1,0.45,941,4153,3885320867.2192483,1488639288.3810198,-2396681578.838228,-1.3536347635645143,0.1758529303325731,8
Saturn,planet,rv2_coarse,2,0.7,878,3835,13920140.60022779,368976228.9741966,355056088.37396884,1.2707985895704204,0.2038003106472317,8
Saturn,planet,rv2_coarse,3,0.9,871,3856,42264995.533510335,3235160.0838141856,-39029835.449696146,-0.9722944635351356,0.33090407737649397,8
Saturn,planet,rv2_coarse,4,1.31,893,3778,1761645.1805711086,2174971.0784806777,413325.8979095691,1.7018417910398067,0.08878503000651161,8
Saturn,planet,rv2_coarse,5,2.2,944,3913,4262883.230402542,2356444.064209047,-1906439.1661934955,-1.5961984039996477,0.11044450383773463,8
Saturn,planet,rv2_coarse,6,3.93,880,3768,1331655.3954545455,1668908.494177946,337253.0987234004,2.162965747606359,0.030543814180070905,8
Saturn,planet,rv2_coarse,7,4.7,916,3816,2946721.864546197,2115129.132452175,-831592.732094022,-0.2845498699935909,0.7759890219841594,8
Saturn,planet,rv2_coarse,8,6.55,869,3667,13746831.938003452,191756783.64017227,178009951.70216882,0.9475575430026135,0.3433547489686486,8
Saturn,planet,rv2_coarse,9,9.18,941,4169,895962870.9830467,206412650.99458802,-689550219.9884586,-1.3512346425143167,0.17662028068968771,8
Uranus,planet,rv2_coarse,1,0.45,130,4964,3200720097.8798075,1898128986.2963965,-1302591111.583411,-0.4092935212274302,0.6823242694828737,8
Uranus,planet,rv2_coarse,2,0.7,94,4619,13576714.755319148,308718231.30029094,295141516.5449718,1.2721777451920644,0.20330997294652375,8
Uranus,planet,rv2_coarse,3,0.9,99,4628,3646822.226010101,10571856.739952464,6925034.513942363,0.9078187889899857,0.3639739697819273,8
Uranus,planet,rv2_coarse,4,1.31,95,4576,3430863.4835526315,2068238.1664800043,-1362625.3170726271,-1.4616943857002063,0.14382497643321646,8
Uranus,planet,rv2_coarse,5,2.2,88,4769,5921756.787642046,2668025.329301216,-3253731.4583408297,-5.703987626900882,1.1703657598616246e-08,8
Uranus,planet,rv2_coarse,6,3.93,80,4568,563539.6796875,1623297.018320381,1059757.338632881,11.016109789722012,0.0,8
Uranus,planet,rv2_coarse,7,4.7,77,4655,486259.91883116885,2305711.704320476,1819451.785489307,1.4222705919999576,0.15494771264257268,8
Uranus,planet,rv2_coarse,8,6.55,79,4457,4268083.816455696,160372659.6233199,156104575.8068642,1.0114781449558028,0.31178763617577987,8
Uranus,planet,rv2_coarse,9,9.18,111,4999,8911741.464527028,340597359.5296903,331685618.0651633,2.4782478628897344,0.01320293904090497,8
Neptune,planet,rv2_coarse,1,0.45,1264,3830,3583603468.5297666,1386091675.320643,-2197511793.2091236,-1.3767632471482856,0.16858545724685792,8
Neptune,planet,rv2_coarse,2,0.7,1199,3514,257040348.35112593,318455988.5856699,61415640.23454395,0.16019817967905361,0.8727249632822405,8
Neptune,planet,rv2_coarse,3,0.9,1225,3502,2302155.6818367345,13268831.434216162,10966675.752379429,1.0947834259922335,0.27361152920673626,8
Neptune,planet,rv2_coarse,4,1.31,1212,3459,2601133.540738449,1918940.742808615,-682192.7979298339,-0.927161563824012,0.35384265576642493,8
Neptune,planet,rv2_coarse,5,2.2,1202,3655,2750864.2300852747,2719121.364757182,-31742.865328092594,-0.05422498777615623,0.9567559126017653,8
Neptune,planet,rv2_coarse,6,3.93,1213,3435,1841601.047866859,1521526.0212518196,-320075.02661503945,-1.3134401488461542,0.18903467621738734,8
Neptune,planet,rv2_coarse,7,4.7,1245,3487,401830.43202811247,2945297.1349259582,2543466.702897846,1.4896275696290957,0.1363221887789301,8
Neptune,planet,rv2_coarse,8,6.55,1156,3380,18021748.0925369,205409757.91942725,187388009.82689035,0.9198702705963692,0.35764055630637515,8
Neptune,planet,rv2_coarse,9,9.18,1328,3782,4878810.564108975,448745727.96466094,443866917.400552,2.513973017761959,0.01193795670227149,8
Earth,earth,rv2_coarse,1,0.45,823,4271,1054202979.0140492,2100397295.4743912,1046194316.460342,1.3062411805480754,0.1914705526746534,8
Earth,earth,rv2_coarse,2,0.7,776,3937,10222246.962685496,360506288.52425706,350284041.5615716,1.2871047706665428,0.19805777286814452,8
Earth,earth,rv2_coarse,3,0.9,754,3973,3070510.6124005304,11822910.493613139,8752399.881212609,0.984005742380034,0.32511268947410876,8
Earth,earth,rv2_coarse,4,1.31,734,3937,1977672.6884366486,2118003.080375286,140330.39193863724,0.5227572811460274,0.6011431709117163,8
Earth,earth,rv2_coarse,5,2.2,796,4061,2108895.6565640704,2848127.6656303867,739232.0090663163,2.4558215540895785,0.014056293624407301,8
Earth,earth,rv2_coarse,6,3.93,694,3954,1467951.2800792507,1629121.3367950176,161170.0567157669,0.9049411928432883,0.3654965425523735,8
Earth,earth,rv2_coarse,7,4.7,743,3989,361632.17656460294,2632699.245468618,2271067.068904015,1.5215365093059994,0.12812525661958962,8
Earth,earth,rv2_coarse,8,6.55,720,3816,2020070.4269965277,187018781.9327042,184998711.50570768,1.0265708928803359,0.30462256578601243,8
Earth,earth,rv2_coarse,9,9.18,822,4288,409984578.3744155,318709906.75553054,-91274671.61888498,-0.25228097029830265,0.8008238960297336,8
Fornax-A,fixed,rv2_coarse,1,0.45,1297,3797,1722244367.5734868,2002806151.1606202,280561783.5871334,0.30865140922837847,0.7575867099513054,9
Fornax-A,fixed,rv2_coarse,2,0.7,1127,3586,15163383.15176925,393239427.9841049,378076044.8323356,1.265323880737166,0.20575524937514755,9
Fornax-A,fixed,rv2_coarse,3,0.9,1131,3596,2231437.022270115,13004402.981281284,10772965.95901117,1.103890490401166,0.2696406445107278,9
Fornax-A,fixed,rv2_coarse,4,1.31,1139,3532,1700532.2149912203,2223466.502795866,522934.28780464595,2.0194297320370658,0.04344257388759387,9
Fornax-A,fixed,rv2_coarse,5,2.2,1110,3747,2214096.492623874,2878911.205214171,664814.7125902972,2.0013627084356926,0.045353316388399456,9
Fornax-A,fixed,rv2_coarse,6,3.93,1098,3550,1586020.6838570128,1610944.5755457745,24923.891688761767,0.1464597263436855,0.88355848075344,9
Fornax-A,fixed,rv2_coarse,7,4.7,1172,3560,374453.3131932594,2902154.695027898,2527701.381834639,1.511367482902703,0.13069484928921726,9
Fornax-A,fixed,rv2_coarse,8,6.55,1106,3430,623445960.9692621,7459734.615344843,-615986226.3539172,-0.9911554853665998,0.3216096631096039,9
Fornax-A,fixed,rv2_coarse,9,9.18,1259,3851,353291297.0585534,326886954.1923567,-26404342.866196692,-0.07983198669695517,0.9363708837988791,9
Cygnus-A,fixed,rv2_coarse,1,0.45,20,5074,16819177.30625,1938917918.2407494,1922098740.9344993,4.164584464827907,3.1192013763448045e-05,9
Cygnus-A,fixed,rv2_coarse,2,0.7,19,4694,8097703.368421053,304024683.6810916,295926980.3126705,1.296223690508916,0.19489842991541018,9
Cygnus-A,fixed,rv2_coarse,3,0.9,21,4706,4977426.75297619,10451139.488113578,5473712.735137388,0.6794864345576134,0.49682970003368565,9
Cygnus-A,fixed,rv2_coarse,4,1.31,17,4654,1595015.0588235294,2097781.3976686723,502766.33884514286,2.363022779055285,0.018126555399183175,9
Cygnus-A,fixed,rv2_coarse,5,2.2,24,4833,2606081.0807291665,2727577.3736421475,121496.292912981,0.1587415155036695,0.8738725282237074,9
Cygnus-A,fixed,rv2_coarse,6,3.93,19,4629,555023.8717105263,1609366.7099805574,1054342.8382700311,10.039113900621155,0.0,9
Cygnus-A,fixed,rv2_coarse,7,4.7,25,4707,370237.6275,2286227.757950779,1915990.130450779,1.5139627996005263,0.1300352747933986,9
Cygnus-A,fixed,rv2_coarse,8,6.55,22,4514,838156.6676136364,158418184.11961657,157580027.45200294,1.0343492328102382,0.30097292856369284,9
Cygnus-A,fixed,rv2_coarse,9,9.18,30,5080,1476163.8541666667,335352582.4165078,333876418.5623411,2.5396481053061066,0.01109640522986588,9
Sag-A,fixed,rv2_coarse,1,0.45,784,4310,1980387264.5837054,1922455286.6046548,-57931977.97905064,-0.03677754855676339,0.9706623755915875,9
Sag-A,fixed,rv2_coarse,2,0.7,736,3977,1461067777.6548913,88483740.81192958,-1372584036.8429618,-0.9803177908886734,0.32692927546784656,9
Sag-A,fixed,rv2_coarse,3,0.9,709,4018,6076107.531646686,11194531.645828148,5118424.114181463,0.5457942335988534,0.5852073875013888,9
Sag-A,fixed,rv2_coarse,4,1.31,696,3975,2180646.7392241377,2081121.9497484276,-99524.78947571013,-0.4066338069679687,0.6842769634130152,9
Sag-A,fixed,rv2_coarse,5,2.2,731,4126,2437476.9764021887,2778267.504362579,340790.5279603903,1.0892497357936184,0.2760437717396438,9
Sag-A,fixed,rv2_coarse,6,3.93,698,3950,1174668.2356733524,1681110.259636076,506442.02396272356,3.488936675482944,0.0004849460172433595,9
Sag-A,fixed,rv2_coarse,7,4.7,692,4040,2234929.3958634394,2283158.132530771,48228.736667331774,0.020976046156459375,0.9832647638694147,9
Sag-A,fixed,rv2_coarse,8,6.55,648,3888,1598778.9012345679,183663095.12207735,182064316.22084278,1.0293503089942182,0.3033150904651354,9
Sag-A,fixed,rv2_coarse,9,9.18,770,4340,1623275.8015066965,392254719.1761116,390631443.3746049,2.538837348244452,0.011122151774753952,9
Mercury,planet,rv2_coarse,1,0.45,757,4337,3376435069.910915,1679143313.9905753,-1697291755.9203396,-0.8332568444245945,0.404699889565145,9
Mercury,planet,rv2_coarse,2,0.7,716,3997,11985781.98603352,354932174.5461706,342946392.5601371,1.2793105990006906,0.20078770168633753,9
Mercury,planet,rv2_coarse,3,0.9,740,3987,50648623.9120777,2961526.6360515426,-47687097.27602616,-1.0092047940005813,0.3128764279790244,9
Mercury,planet,rv2_coarse,4,1.31,678,3993,1890762.2388458701,2130792.156977836,240029.9181319659,0.922286312049415,0.35637925188722797,9
Mercury,planet,rv2_coarse,5,2.2,776,4081,2215357.8207957475,2824261.1428111983,608903.3220154508,1.9904409648650012,0.046542381087351536,9
Mercury,planet,rv2_coarse,6,3.93,721,3927,1497355.3419729543,1624830.8511586452,127475.5091856909,0.7132624337135989,0.4756833787856314,9
Mercury,planet,rv2_coarse,7,4.7,740,3992,3525366.407179054,2044528.77155544,-1480837.6356236138,-0.430919270949801,0.6665270707384914,9
Mercury,planet,rv2_coarse,8,6.55,713,3823,1673643.411115007,186744654.67185763,185071011.2607426,1.0288595932553681,0.30354565831176616,9
Mercury,planet,rv2_coarse,9,9.18,789,4321,651600476.1881436,275288735.91276073,-376311740.2753829,-0.7891067039944579,0.43004964400076817,9
Venus,planet,rv2_coarse,1,0.45,1003,4091,3659367838.21174,1507714485.2049162,-2151653353.0068235,-1.307607470131498,0.19100648187885927,9
Venus,planet,rv2_coarse,2,0.7,991,3722,312791026.1836529,300179960.9390231,-12611065.2446298,-0.03095424822321913,0.9753060267998532,9
Venus,planet,rv2_coarse,3,0.9,972,3755,1976021.922196502,12614352.885352863,10638330.963156361,1.1386621248787543,0.2548441058465025,9
Venus,planet,rv2_coarse,4,1.31,986,3685,2680100.8758240365,1939650.0453697422,-740450.8304542943,-0.8223699492090055,0.4108663769805647,9
Venus,planet,rv2_coarse,5,2.2,1020,3837,2875130.305637255,2687593.0364868385,-187537.26915041637,-0.28068452035797575,0.7789523826221345,9
Venus,planet,rv2_coarse,6,3.93,978,3670,1682943.922865542,1584301.0347411444,-98642.88812439749,-0.32890605840538173,0.7422266949194714,9
Venus,planet,rv2_coarse,7,4.7,999,3733,2716393.203440257,2158278.378549424,-558114.8248908329,-0.20242211172168237,0.839586743533902,9
Venus,planet,rv2_coarse,8,6.55,958,3578,10581869.839387069,197032054.5714097,186450184.73202264,0.9693133620805315,0.3323888644176656,9
Venus,planet,rv2_coarse,9,9.18,1059,4051,796483031.3021424,212332726.10281798,-584150305.1993244,-1.2771413000920333,0.2015523662764298,9
Mars,planet,rv2_coarse,1,0.45,927,4167,669131123.1682174,2212172150.113451,1543041026.9452336,2.5390573559461225,0.011115159930359386,9
Mars,planet,rv2_coarse,2,0.7,872,3841,57227012.43577982,358589889.7992825,301362877.3635027,1.0686058096208326,0.2852473296207334,9
Mars,planet,rv2_coarse,3,0.9,840,3887,5186992.858184524,11559175.30023154,6372182.442047017,0.6731574522946152,0.5008471264372052,9
Mars,planet,rv2_coarse,4,1.31,835,3836,2066392.7713323354,2102385.796842414,35993.02551007853,0.1441448873856761,0.8853860598064236,9
Mars,planet,rv2_coarse,5,2.2,874,3983,2485016.2282608696,2780071.1045066533,295054.87624578364,0.8452522096423652,0.3979700376645421,9
Mars,planet,rv2_coarse,6,3.93,834,3814,1500809.8915617506,1627852.2560304143,127042.3644686637,0.6259361720025578,0.5313568076837458,9
Mars,planet,rv2_coarse,7,4.7,823,3909,6917747.622797691,1298854.8743410888,-5618892.748456603,-0.8622114397870688,0.38857117564110544,9
Mars,planet,rv2_coarse,8,6.55,800,3736,1595009.477578125,191071229.91985393,189476220.4422758,1.0293804680652434,0.30330092371276485,9
Mars,planet,rv2_coarse,9,9.18,897,4213,139127278.65051472,374753912.80369633,235626634.1531816,1.1331290536154717,0.2571600620897616,9
Jupiter,planet,rv2_coarse,1,0.45,471,4623,382405235.3192675,2089183005.5947032,1706777770.2754357,3.1585259754820445,0.0015856917752572475,9
Jupiter,planet,rv2_coarse,2,0.7,508,4205,2115480053.3858268,83848241.24685945,-2031631812.1389673,-1.0026614174162716,0.31602425157312775,9
Jupiter,planet,rv2_coarse,3,0.9,456,4271,1826816.3714364036,11345015.248770779,9518198.877334375,1.1589601692955842,0.2464724210181024,9
Jupiter,planet,rv2_coarse,4,1.31,476,4195,1908654.090730042,2117203.9412544696,208549.8505244276,0.9296870257491178,0.35253315396354923,9
